url,priority,type,state,subsystem,affected version,included in builds,avaliable in,latest affected,created date,input program,input property,symptoms,refactoring type,commit_html_url,root cause
https://youtrack.jetbrains.com/issue/IDEA-90322/Cannot-use-Extract-Variable-inside-string-containing-injected-language,Normal,Bug,Fixed,Java. Refactorings,Not specified,122.192,Not specified,Not specified,10 Feb 2023,1,special string,not available,extract variable,https://github.com/JetBrains/intellij-community/commit/9558ec4df46e77acb65fd06035e052b2bb8de476,selection parsing issue
https://youtrack.jetbrains.com/issue/IDEA-90740/Inline-refactoring-fails-to-run-when-it-clearly-could,Normal,Bug,Fixed,Java. Refactorings,Not specified,122.26,Not specified,Not specified,10 Feb 2023,1,,incorrect warning message,inline variable,https://github.com/JetBrains/intellij-community/commit/4580e8da2ab01d15208472b93fdc4732fe57410f,overly strong preconditions
https://youtrack.jetbrains.com/issue/IDEA-112570/Extract-Method-from-statement-lambda-does-not-take-parameters-from-enclosing-scope,Normal,Bug,Fixed,Java. Refactorings,Not specified,130.1734,Not specified,Not specified,10 Feb 2023,1,lambda,compile error,extract method,https://github.com/JetBrains/intellij-community/commit/47262762d20b9346f6209e17967f09e8b44aa106,flow analysis issue
https://youtrack.jetbrains.com/issue/IDEA-91288/Inline-Refactoring-should-not-be-allowed-for-variables-initialized-with-condition,Minor,Bug,Fixed,Java. Refactorings,Not specified,122.345,Not specified,Not specified,10 Feb 2023,1,,compile error,inline variable,https://github.com/JetBrains/intellij-community/commit/a9d8837b82827bcbaa99ee7f75424966d7336d40,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-90390/Inline-variable-performed-incorrectly-for-return-inside-try,Normal,Bug,Fixed,Java. Refactorings,Not specified,122.419,Not specified,Not specified,10 Feb 2023,1,try catch,compile error,inline variable,https://github.com/JetBrains/intellij-community/commit/2b84533a1fe927a76fcadf073ae7585926ea048a,overly weak preconditions
https://youtrack.jetbrains.com/issue/IDEA-143340/Inline-lambda-variable-may-produce-uncompilable-code,Normal,Bug,Fixed,Java. Refactorings,Not specified,142.4112,Not specified,Not specified,10 Feb 2023,1,lambda,compile error,inline variable,https://github.com/JetBrains/intellij-community/commit/67bfb2b357c8744348ef0ee5fd06e1f5bbfe0a2c,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-93084/Invert-Boolean-for-class-field-renames-corresponding-constructor-parameter-incorrectly,Normal,Bug,Fixed,Java. Refactorings,Not specified,122.582,Not specified,Not specified,10 Feb 2023,1,,compile error,convert boolean,https://github.com/JetBrains/intellij-community/commit/bf1cc2576fccd6140380ef81109141125337f781,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-92815/Extract-method-refactoring-with-Fold-parameters-is-too-clever-breaks-functioning-code,Normal,Bug,Fixed,Java. Refactorings,Not specified,122.592,Not specified,Not specified,10 Feb 2023,1,input options,behavior change,extract method,https://github.com/JetBrains/intellij-community/commit/bfef30ff032724ef8bb3f7d43d261092c911c42f,Incorrect Type Resolving
https://youtrack.jetbrains.com/issue/IDEA-114908/Moving-a-static-method-and-static-inner-class-creates-broken-code,Normal,Bug,Fixed,Java. Refactorings,Not specified,132.75,Not specified,Not specified,10 Feb 2023,1,inner class,crash,move class to upper level,https://github.com/JetBrains/intellij-community/commit/7b3af34395bbabe246cc9d639dff8a0e2490de57,flow analysis issue
https://youtrack.jetbrains.com/issue/IDEA-144043/Pull-Members-Up-refactoring-breaks-code,Normal,Bug,Fixed,Java. Refactorings,Not specified,142.4236,Not specified,Not specified,10 Feb 2023,1,,compile error,pull members up,https://github.com/JetBrains/intellij-community/commit/3d5df4668dd718f944887215d181e8350521af08;https://github.com/JetBrains/intellij-community/commit/9ce5f869de988ee4e164f9f54632ba11c9806e9a,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-144369/Extract-delegate-converts-field-to-foo.field-foo.field-1,Normal,Bug,Fixed,Java. Refactorings,Not specified,142.4347,Not specified,Not specified,10 Feb 2023,1,,unnecessary change,extract delegate,https://github.com/JetBrains/intellij-community/commit/eb50c82b985a090b7c57add19e3a1002f9091782,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-93582/Moving-more-than-one-static-method-at-a-time-leaves-broken-calls-between-them.,Normal,Bug,Fixed,Java. Refactorings,Not specified,122.667,Not specified,Not specified,10 Feb 2023,1,,compile error,move method,https://github.com/JetBrains/intellij-community/commit/75335192ab42d9c71434ae7f48e775d0cc7bcea3,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-93741/Move-static-member-does-not-update-static-imports,Normal,Bug,Fixed,Java. Refactorings,Not specified,122.667,Not specified,Not specified,10 Feb 2023,1,overloaded method,compile error,Move Static Members,https://github.com/JetBrains/intellij-community/commit/5516da73c78277f66419cb05b2a4cbd6d85598d5,flow analysis issue
https://youtrack.jetbrains.com/issue/IDEA-131240/Deleting-an-unused-overloaded-static-method-removes-wrong-static-import,Normal,Bug,Fixed,Java. Refactorings,Not specified,"139.109, 140.164, 140.325",Not specified,Not specified,10 Feb 2023,1,overloaded method,compile error,delete method,https://github.com/JetBrains/intellij-community/commit/f9550d45309bd0e33c1825e70a6999796a303566,flow analysis issue
https://youtrack.jetbrains.com/issue/IDEA-144265/Convert-to-Instance-Method-breaks-assignments-to-instance-variable-when-there-is-a-method-parameter-with-the-same-name,Normal,Bug,Fixed,Java. Refactorings,Not specified,142.4383,Not specified,Not specified,10 Feb 2023,1,,behavior change,convert to instance method,https://github.com/JetBrains/intellij-community/commit/03ab26830f5e9f1ff8712f006917f22fd35124bd,Incorrect Type Resolving
https://youtrack.jetbrains.com/issue/IDEA-131261/Invert-Boolean-works-incorrectly-in-case-of-a-recursive-method,Normal,Bug,Fixed,Java. Refactorings,Not specified,"140.226, 140.325",Not specified,Not specified,10 Feb 2023,1,recursive method,behavior change,invert boolean,https://github.com/JetBrains/intellij-community/commit/cd02a08a010c3b3db34dd5e08c1c6a758cb3ca82,overly weak preconditions
https://youtrack.jetbrains.com/issue/IDEA-81323/Move-method-in-the-class-with-same-name-method,Normal,Bug,Fixed,Java. Refactorings,Not specified,114.105,Not specified,Not specified,10 Feb 2023,1,,compile error,move method,https://github.com/JetBrains/intellij-community/commit/14710359c5f76f65bdb79c4c239907b4250f1aa9,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-81418/Type-migration-issue,Normal,Bug,Fixed,Java. Refactorings,Not specified,"114.124, 138.888",Not specified,Not specified,10 Feb 2023,1,,compile error,type migration,https://github.com/JetBrains/intellij-community/commit/1842922b0a37500f67b199388e10e11fa916b26a;https://github.com/JetBrains/intellij-community/commit/92f10aa629ca8d54e099ec1b38b8e75f2518a9b4,Incorrect Type Resolving
https://youtrack.jetbrains.com/issue/IDEA-81430/Introduce-variable-does-not-insert-this-class-qualifier-in-front-of-field-references,Normal,Bug,Fixed,Java. Refactorings,Not specified,114.129,Not specified,Not specified,10 Feb 2023,1,input options,behavior change,introduce variable,https://github.com/JetBrains/intellij-community/commit/4188ab657c94c5dead5449c0a1ce041c70a5871e,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-81427/Rename-inserts-this-qualifier-before-static-field-reference,Normal,Bug,Fixed,Java. Refactorings,Not specified,114.129,Not specified,Not specified,10 Feb 2023,1,,compile error,rename variable,https://github.com/JetBrains/intellij-community/commit/edbf9c3db050d0a5baeefc6f8ae75b4c3afeb6ab,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-91985/Extract-method-does-not-work-when-a-comment-is-selected-at-the-end-of-the-statements,Normal,Bug,Fixed,Java. Refactorings,Not specified,122.807,Not specified,Not specified,10 Feb 2023,1,comment related,not available,extract method,https://github.com/JetBrains/intellij-community/commit/4347e15507fbdc8709d9b5156a07b64e789e9808,selection parsing issue
https://youtrack.jetbrains.com/issue/IDEA-142867/Refactor-Rename-only-current-method-keeps-Override-annotation,Normal,Bug,Fixed,Java. Refactorings,Not specified,142.4599,Not specified,Not specified,10 Feb 2023,1,annotation,compile error,rename method,https://github.com/JetBrains/intellij-community/commit/5071ef8aeb357abbb30e24d82847349f98d550c7,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-82103/Move-Method-breaks-code,Normal,Bug,Fixed,Java. Refactorings,Not specified,116.7,Not specified,Not specified,10 Feb 2023,1,,compile error,move method,https://github.com/JetBrains/intellij-community/commit/5fa5c0f5985bfc34e167a5d3c5827a8dd035e8c2,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-145512/Missing-import-after-inline-method,Normal,Bug,Fixed,Java. Refactorings,Not specified,142.5161,Not specified,Not specified,10 Feb 2023,1,,compile error,inline method,https://github.com/JetBrains/intellij-community/commit/d9403ffcb7f4ac2d2cd67edf79445232aa085fcc,Incorrect Type Resolving
https://youtrack.jetbrains.com/issue/IDEA-82286/Inline-superclass-breaks-code-on-inlining-interface-into-abstract-class,Normal,Bug,Fixed,Java. Refactorings,Not specified,Not specified,Not specified,Not specified,10 Feb 2023,1,,compile error,inline interface,https://github.com/JetBrains/intellij-community/commit/3c5d7a568d5a1140554e6be9ee28a181241389e2,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-110654/Change-Signature-inserts-unnecessary-new-line-in-comment-block,Normal,Bug,Fixed,Java. Refactorings,Not specified,"134.76, 136.1336",Not specified,Not specified,10 Feb 2023,1,comment related,comment related,change method signature,https://github.com/JetBrains/intellij-community/commit/2bcd0fb291ab0ff7305b128a3ba69949a04b40e0,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-82661/change-type-signature-refactoring-results-in-the-bad-code-when-that-type-is-used-in-the-instanceof,Normal,Bug,Fixed,Java. Refactorings,Not specified,Not specified,Not specified,Not specified,10 Feb 2023,1,instanceof,compile error,change class signature,https://github.com/JetBrains/intellij-community/commit/7bd0e144e9a245222375c6df12c53b425ce64a44,flow analysis issue
https://youtrack.jetbrains.com/issue/IDEA-145795/Inline-method-refactoring-can-change-behavior.,Normal,Bug,Fixed,Java. Refactorings,Not specified,"144.113, 143.656",Not specified,Not specified,10 Feb 2023,1,,behavior change,inline method,https://github.com/JetBrains/intellij-community/commit/4afad1703cfd29ce34a23ccd13a0ec7223ad8bf9,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-146250/Refactoring-variable-out-of-lambda-expression-places-variable-outside-of-the-lambda,Normal,Bug,Fixed,Java. Refactorings,Not specified,"144.272, 143.299",Not specified,Not specified,10 Feb 2023,1,lambda,compile error,extract variable,https://github.com/JetBrains/intellij-community/commit/0b63f8295ccead804ee56982a0acade5156447bf,flow analysis issue
https://youtrack.jetbrains.com/issue/IDEA-117252/Extract-variable-bug,Normal,Bug,Fixed,Java. Refactorings,Not specified,"134.175, 136.1336",Not specified,Not specified,10 Feb 2023,1,foreach;input options,compile error,extract variable,https://github.com/JetBrains/intellij-community/commit/19ac5df6f26287c0710cd3afc0432e251114fa13,Incorrect Type Resolving
https://youtrack.jetbrains.com/issue/IDEA-146332/Extract-method-produces-invalid-code,Normal,Bug,Fixed,Java. Refactorings,Not specified,"144.326, 143.656",Not specified,Not specified,10 Feb 2023,1,try catch,compile error,extract method,https://github.com/JetBrains/intellij-community/commit/cc02620e6df25133d9dcf1c39563b5b66ba482e3,flow analysis issue
https://youtrack.jetbrains.com/issue/IDEA-132706/Extract-method-incorrectly-replaces-break-with-return,Normal,Bug,Fixed,Java. Refactorings,Not specified,"140.563, 139.462, 140.812",Not specified,Not specified,10 Feb 2023,1,,behavior change,extract method,https://github.com/JetBrains/intellij-community/commit/350c0b2a0ac82bbeac8a859b1c7f0ad6c63c8e59,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-133095/Extract-method-refactoring-produces-incorrect-code,Normal,Bug,Fixed,Java. Refactorings,Not specified,"140.622, 140.812",Not specified,Not specified,10 Feb 2023,1,lambda,compile error,extract method,https://github.com/JetBrains/intellij-community/commit/9d9caf96205190e88e1a5be44b9392419f4f5233,flow analysis issue
https://youtrack.jetbrains.com/issue/IDEA-83723/Intruduce-constant-refactoring-fails-on-specific-string,Normal,Bug,Fixed,Java. Refactorings,Not specified,118.13,Not specified,Not specified,10 Feb 2023,1,special string,fail to refactoring,introduce constant,https://github.com/JetBrains/intellij-community/commit/13125689278e41d6e047ca71a88d930bf00746bf,flow analysis issue
https://youtrack.jetbrains.com/issue/IDEA-117634/Unexpected-Type-Migration-warning,Normal,Bug,Fixed,Java. Refactorings,Not specified,134.24,Not specified,Not specified,10 Feb 2023,1,,incorrect warning message,type migration,https://github.com/JetBrains/intellij-community/commit/7cecc22ed36287effa7846a902ef7f6d4d92a054;https://github.com/JetBrains/intellij-community/commit/ba4fcac2a496515007edffd89f2562ec6b0f6e8a,overly strong preconditions
https://youtrack.jetbrains.com/issue/IDEA-146787/Refactor-Extract-constant-places-constant-in-wrong-class,Normal,Bug,Fixed,Java. Refactorings,Not specified,"144.725, 143.656",Not specified,Not specified,10 Feb 2023,1,,compile error,extract constant,https://github.com/JetBrains/intellij-community/commit/2f4fddec5a17a95fe5a0baa708010843ee5cb946,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-83713/Inline-variable-incorrect-result-for-variables-that-are-initialized-by-a-static-method-call,Normal,Bug,Fixed,Java. Refactorings,Not specified,118.149,Not specified,Not specified,10 Feb 2023,1,,compile error,inline variable,https://github.com/JetBrains/intellij-community/commit/c6603783575dc406c4abe97ed2023459ed64c387,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-84207/Refactor-Move-method-bug,Normal,Bug,Fixed,Java. Refactorings,Not specified,118.149,Not specified,Not specified,10 Feb 2023,1,,compile error,move method,https://github.com/JetBrains/intellij-community/commit/6482929c2dde241dfee63af6573a5a58db735240,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-96962/Inline-method-to-super-constructor-call-break-code,Normal,Bug,Fixed,Java. Refactorings,Not specified,124.211,Not specified,Not specified,10 Feb 2023,1,,compile error,inline method,https://github.com/JetBrains/intellij-community/commit/f6e0f4bd7a3c886daddba58cc585bfd430324642,overly weak preconditions
https://youtrack.jetbrains.com/issue/IDEA-97203/Change-constructor-signature-add-Exception-break-code,Normal,Bug,Fixed,Java. Refactorings,Not specified,124.23,Not specified,Not specified,10 Feb 2023,1,,compile error,change method signature,https://github.com/JetBrains/intellij-community/commit/dea70f5fdd099399dbeea45c62f6ae8b401975c4,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-118166/Extracting-a-constant-from-annotation-value-does-not-search-for-the-same-value-within-the-code,Normal,Bug,Fixed,Java. Refactorings,Not specified,"134.347, 134.484",Not specified,Not specified,10 Feb 2023,1,annotation,fail to refactoring,extract constant,https://github.com/JetBrains/intellij-community/commit/0d7a9088b5fe17d76920d502443d0757d1d25d9d,Incorrect Type Resolving
https://youtrack.jetbrains.com/issue/IDEA-147539/Move-Static-Members-refactor-breaks-switch-statements,Normal,Bug,Fixed,Java. Refactorings,Not specified,"144.903, 143.826",Not specified,Not specified,10 Feb 2023,1,switch case,behavior change,Move Static Members,https://github.com/JetBrains/intellij-community/commit/25d3334300900f18fb897b6ee030faafef3a9231,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-146900/Make-method-static-with-delegation-breaks-code,Normal,Bug,Fixed,Java. Refactorings,Not specified,"144.646, 143.656",Not specified,Not specified,10 Feb 2023,1,,compile error,make method static,https://github.com/JetBrains/intellij-community/commit/40db0beb8de23768a64bb7a4c2a2cdc20ed45470,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-85307/Extract-constant-in-interface-adds-private-modifier-to-generated-constant,Normal,Bug,Fixed,Java. Refactorings,Not specified,118.325,Not specified,Not specified,10 Feb 2023,1,,compile error,extract constant,https://github.com/JetBrains/intellij-community/commit/e165e269af3e956a2ad92985d6e661f6925279db,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-133947/Replace-with-lambda-refactoring-doesnt-take-synchronized-into-account,Normal,Bug,Fixed,Java. Refactorings,Not specified,"140.970, 140.1021, 139.758",Not specified,Not specified,10 Feb 2023,1,lambda,behavior change,replace with lambda,https://github.com/JetBrains/intellij-community/commit/e90b046aa4ba2460a84d46bb8a03b370cd65b8f8,overly weak preconditions
https://youtrack.jetbrains.com/issue/IDEA-146229/parameter-name-in-interface-method-is-not-renamed,Normal,Bug,Fixed,Java. Refactorings,Not specified,144.1005,Not specified,Not specified,10 Feb 2023,1,,fail to refactoring,rename field,https://github.com/JetBrains/intellij-community/commit/05bf2e75165cee3170e71a3dd6dcc2c852c545ff,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-97902/Inline-conditional-expression.-unnecessary-cast-to-boolean,Normal,Bug,Fixed,Java. Refactorings,Not specified,124.376,Not specified,Not specified,10 Feb 2023,1,java ternary conditional,unnecessary change,inline variable,https://github.com/JetBrains/intellij-community/commit/c66e1c07b8fb43b1a11b0fbc139ca9f6055f7be3,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-147535/refactor-deleting-a-method-argument-retains-javadocs-of-deleted-argument,Normal,Bug,Fixed,Java. Refactorings,Not specified,"144.903, 143.826",Not specified,Not specified,10 Feb 2023,1,comment related,comment related,change method signature,https://github.com/JetBrains/intellij-community/commit/a6bd93a9c79836004c1f6a7076af49f6d79e5df4,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-98396/Extract-method-insert-casts-in-duplicated-usages,Normal,Bug,Fixed,Java. Refactorings,Not specified,124.42,Not specified,Not specified,10 Feb 2023,1,input options;instanceof,compile error,extract method,https://github.com/JetBrains/intellij-community/commit/7228521cd171ca76cc24ecc4cb1c9d9529e12fd2,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-97682/Extract-constant-fails-for-Strings-which-contain-XPath-expressions,Normal,Bug,Fixed,Java. Refactorings,Not specified,124.29,Not specified,Not specified,10 Feb 2023,1,special string,crash,extract constant,https://github.com/JetBrains/intellij-community/commit/f038ae950e06e3de761362bf6788b870ff038415,selection parsing issue
https://youtrack.jetbrains.com/issue/IDEA-97001/Couldnt-finish-Introduce-Field-refactoring,Normal,Bug,Fixed,Java. Refactorings,Not specified,124.23,Not specified,Not specified,10 Feb 2023,1,,crash,introduce field,https://github.com/JetBrains/intellij-community/commit/6391d81307f1946e98a3abe6f8e7620603b8820c,Incorrect Type Resolving
https://youtrack.jetbrains.com/issue/IDEA-133700/Wrong-result-of-Inline-Refactor,Normal,Bug,Fixed,Java. Refactorings,Not specified,"140.900, 139.676, 140.951",Not specified,Not specified,10 Feb 2023,1,,behavior change,inline method,https://github.com/JetBrains/intellij-community/commit/5cfd7bb6814a7fff08b047480564f6098acc5c40,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-152098/Extract-parameter-object-when-existing-class-used-replaces-parameters-with-wrong-getters,Normal,Bug,Fixed,Java. Refactorings,Not specified,146.192,Not specified,Not specified,10 Feb 2023,1,,behavior change,extract parameter object,https://github.com/JetBrains/intellij-community/commit/7a0ae14c434c269d39e4d7c25ff661415a8e96e1,flow analysis issue
https://youtrack.jetbrains.com/issue/IDEA-152114/Change-signature-warns-but-not-change-method-reference-to-lambda,Normal,Bug,Fixed,Java. Refactorings,Not specified,"146.158, 145.132",Not specified,Not specified,10 Feb 2023,1,lambda,compile error,change method signature,https://github.com/JetBrains/intellij-community/commit/aa00a3b1ba2939d22defb183f21f586853a63cef,flow analysis issue
https://youtrack.jetbrains.com/issue/IDEA-152294/Introducing-parameters-breaks-code,Normal,Bug,Fixed,Java. Refactorings,Not specified,146.276,Not specified,Not specified,10 Feb 2023,1,,compile error,introduce parameter,https://github.com/JetBrains/intellij-community/commit/32dd35be57e2f149068d483ee343125720a133b6,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-152334/Refactor-Extract-Method-leads-to-Variable-...-is-already-defined-in-the-scope,Normal,Bug,Fixed,Java. Refactorings,Not specified,"146.304, 145.546",Not specified,Not specified,10 Feb 2023,1,annotation,compile error,extract method,https://github.com/JetBrains/intellij-community/commit/5673683e95f7d048b8ad47ea7b3d673a22b375bb,flow analysis issue
https://youtrack.jetbrains.com/issue/IDEA-151960/Unable-to-inline-variable-used-in-lambda,Normal,Bug,Fixed,Java. Refactorings,Not specified,"146.158, 145.132",Not specified,Not specified,10 Feb 2023,1,lambda,incorrect warning message,inline variable,https://github.com/JetBrains/intellij-community/commit/af1a898ee882ad5e2e779e62ec01eed4c1c56aa1,flow analysis issue
https://youtrack.jetbrains.com/issue/IDEA-86007/Inline-Class-does-not-add-braces-to-if-statements-when-they-are-needed,Normal,Bug,Fixed,Java. Refactorings,Not specified,118.484,Not specified,Not specified,10 Feb 2023,1,,behavior change,inline class,https://github.com/JetBrains/intellij-community/commit/56311ae33e2cf3dc0d63b6e6bdde1414cd9ef491,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-119021/Wrong-accessibility-warnings-when-inlining-a-static-class-to-anonymous,Normal,Bug,Fixed,Java. Refactorings,Not specified,"134.640, 134.756",Not specified,Not specified,10 Feb 2023,1,,incorrect warning message,inline class,https://github.com/JetBrains/intellij-community/commit/fbb0fd6132bc0967699c0abf489274c34d96c361,overly weak preconditions
https://youtrack.jetbrains.com/issue/IDEA-152481/Inline-super-class-applied-to-interface-tries-to-modify-constructor,Normal,Bug,Fixed,Java. Refactorings,Not specified,146.348,Not specified,Not specified,10 Feb 2023,1,,compile error,inline class,https://github.com/JetBrains/intellij-community/commit/3cd6b264233db374e55bf1787f75aca71031fab1,flow analysis issue
https://youtrack.jetbrains.com/issue/IDEA-152583/Inline-super-class-refactoring-confused-by-method-with-array-creation-shows-constructor-warning,Normal,Bug,Fixed,Java. Refactorings,Not specified,146.37,Not specified,Not specified,10 Feb 2023,1,,incorrect warning message,inline class,https://github.com/JetBrains/intellij-community/commit/84f7bc13b88faece0da83c9af920adf913e378f8,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-151634/Invert-Boolean-incorrectly-modifies-boolean-variable-of-enhanced-FOR-cycle,Normal,Bug,Fixed,Java. Refactorings,Not specified,"146.58, 145.546",Not specified,Not specified,10 Feb 2023,1,foreach,behavior change,invert boolean,https://github.com/JetBrains/intellij-community/commit/3537458aa386f9048676e5eff5c60bbc9fcac9aa,overly weak preconditions
https://youtrack.jetbrains.com/issue/IDEA-151809/No-warning-when-Pull-Up-method-to-the-interface-dependent-on-the-instance-variable,Normal,Bug,Fixed,Java. Refactorings,Not specified,"146.58, 145.546",Not specified,Not specified,10 Feb 2023,1,input options,compile error,pull up method,https://github.com/JetBrains/intellij-community/commit/e1f2670f5afb003d264f131d31e9850dade53b2d,overly weak preconditions
https://youtrack.jetbrains.com/issue/IDEA-152600/Inline-variable-which-represent-functional-reference-breaks-method-refence,Normal,Bug,Fixed,Java. Refactorings,Not specified,146.37,Not specified,Not specified,10 Feb 2023,1,method reference,compile error,inline variable,https://github.com/JetBrains/intellij-community/commit/e6a5fc8f31273f918e16f48a5408aae95ac43016,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-86639/Erroneous-behavior-when-inlining-parent-interfaces,Normal,Bug,Fixed,Java. Refactorings,Not specified,118.537,Not specified,Not specified,10 Feb 2023,1,,compile error,inline interface,https://github.com/JetBrains/intellij-community/commit/4c730104a876c9e02679f1ce96e7c7a7e2d2c06f,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-134349/Create-Local-Variable-does-not-make-variable-final-though-selected-and-required,Normal,Bug,Fixed,Java. Refactorings,Not specified,"140.1162, 140.1166, 139.1003",Not specified,Not specified,10 Feb 2023,1,input options,compile error,extract variable,https://github.com/JetBrains/intellij-community/commit/02e43742537ec3a7ce7c35bb8148e7bff3277459,others
https://youtrack.jetbrains.com/issue/IDEA-86870/Push-Members-Down-for-implements-element-loses-generic-parameters,Normal,Bug,Fixed,Java. Refactorings,Not specified,118.576,Not specified,Not specified,10 Feb 2023,1,java generics,behavior change,push members down,https://github.com/JetBrains/intellij-community/commit/95733028b58bebf2247d4bab4a9fea139be0c820,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-152105/Inline-method-doesnt-apply-to-comments-and-search-string,Normal,Bug,Fixed,Java. Refactorings,Not specified,Not specified,Not specified,Not specified,10 Feb 2023,1,comment related,comment related,inline method,,
https://youtrack.jetbrains.com/issue/IDEA-152822/Replace-Constructor-with-Factory-Method-refactoring-should-warn-when-method-is-already-present,Normal,Bug,Fixed,Java. Refactorings,Not specified,"146.524, 145.546",Not specified,Not specified,10 Feb 2023,1,,compile error,Replace Constructor with Factory Method,https://github.com/JetBrains/intellij-community/commit/ad19b800f92307861b67753cecfbedc22373d856,overly weak preconditions
https://youtrack.jetbrains.com/issue/IDEA-135083/Extract-variable-from-expression-lambda-and-changing-name-breaks-code,Normal,Bug,Fixed,Java. Refactorings,Not specified,"140.1813, 140.2032",Not specified,Not specified,10 Feb 2023,1,lambda,compile error,extract variable,https://github.com/JetBrains/intellij-community/commit/111f487f7e0d078d4d389df37775c387a0a0af58,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-152514/Invert-boolean-works-incorrectly-with-final-fields,Normal,Bug,Fixed,Java. Refactorings,Not specified,"146.348, 145.546",Not specified,Not specified,10 Feb 2023,1,,compile error,invert boolean,https://github.com/JetBrains/intellij-community/commit/e836aa498028125decb9a6ff6748d7262c083808,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-87191/Pull-Members-Up-refactor-fails-to-merge-superinterfaces,Normal,Bug,Fixed,Java. Refactorings,Not specified,118.633,Not specified,Not specified,10 Feb 2023,1,,compile error,pull members up,https://github.com/JetBrains/intellij-community/commit/da14fb5c428734fb0deacc8bb96a55c9c858ae6d,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-87320/Extract-Method-creates-conflicting-local-variable,Normal,Bug,Fixed,Java. Refactorings,Not specified,Not specified,Not specified,Not specified,10 Feb 2023,1,,compile error,extract method,,
https://youtrack.jetbrains.com/issue/IDEA-87461/Dont-introduce-variable-from-last-segments-of-qualified-expressions,Normal,Bug,Fixed,Java. Refactorings,Not specified,Not specified,Not specified,Not specified,10 Feb 2023,1,,behavior change,introduce variable,https://github.com/JetBrains/intellij-community/commit/2d257630389eb866ff777648b5403506c6942f02,overly weak preconditions
https://youtrack.jetbrains.com/issue/IDEA-135610/Inline-variable-doesnt-work-in-special-case,Normal,Bug,Fixed,Java. Refactorings,Not specified,"140.2013, 140.2032",Not specified,Not specified,10 Feb 2023,1,,incorrect warning message,inline variable,https://github.com/JetBrains/intellij-community/commit/a94175f4f8d771d939e09f64b2da907d4f464965,flow analysis issue
https://youtrack.jetbrains.com/issue/IDEA-153700/Inline-variable-with-2-dimension-array-produces-uncompilable-code,Normal,Bug,Fixed,Java. Refactorings,Not specified,146.923,Not specified,Not specified,10 Feb 2023,1,multi dimension array,compile error,inline variable,https://github.com/JetBrains/intellij-community/commit/bb5a0f66e9e1b588a56690a40cd004c8a48dc0fe,overly weak preconditions
https://youtrack.jetbrains.com/issue/IDEA-87521/Change-Signature-refactoring-doesnt-keep-existing-parameter-javadoc,Normal,Bug,Fixed,Java. Refactorings,Not specified,Not specified,Not specified,Not specified,10 Feb 2023,1,comment related,comment related,change method signature,https://github.com/JetBrains/intellij-community/commit/51b6f9e052fde0558f8a8b6cb10ba09e444a5cd8,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-87543/Pull-Members-Up-fails-when-class-type-parameters-are-aliased-with-superclass-type-parameters,Normal,Bug,Fixed,Java. Refactorings,Not specified,118.696,Not specified,Not specified,10 Feb 2023,1,,behavior change,pull members up,https://github.com/JetBrains/intellij-community/commit/4b5ba694dc43153234d58b1462c1b2bfea56dce3,ast rewrite issue
